id,type,time,author,author_id,re_tweeter,associated_tweet,text,links,hashtags,mentions,reply_count,favorite_count,retweet_count
1198876209343393792,tweet,1574669337000,ame_rrrrr,169523952,Felisyalala,1198876209343393792,"Gue mau berbagi cerita untuk kalian para budak korporat yang sering duduk di depan laptop.I just got hospitalized karena the sake of GA PERNAH STRETCHING.Sangat receh, namun ternyata efeknya mayan ugak.T H R E A Dpic.twitter.com/XZ8n7z5rs8",['https://t.co/XZ8n7z5rs8'],[],[],579,30343,18176
1198926048613695488,tweet,1574681219000,cctvidiots,897058816226844672,Felisyalala,1198926048613695488,"Wow, this guy is super talentedpic.twitter.com/7p2h4F6H1n",['https://t.co/7p2h4F6H1n'],[],[],40,8440,4900
1197901615367241728,tweet,1574436975000,clara_ng,64731626,Felisyalala,1197901615367241728,"Walaupun bukan guru, tp membaca pidato menteri pendidikan dan kebudayaan membuatku melihat secercah cahaya di ujung lorong yg sangat, sangat, sangat gelap.pic.twitter.com/xAhobSZLVt",['https://t.co/xAhobSZLVt'],[],[],529,33639,25666
1197872878458290176,tweet,1574430124000,ezash,105080250,Felisyalala,1197872878458290176,"Kepo ga sih kenapa gapernah lulus kalo ngelamar di @JobStreetcom?Well, coba ditonton dulu video yg baru tayang ini, biar paham Jobstreet kalo dari sisi HRD tuh bagaimanaCus, klik link dibawah! https://youtu.be/qVIuYt-80o0",['https://t.co/IEI510WxAK'],[],['@JobStreetcom'],8,600,125
1197918507167469568,tweet,1574441003000,Felisyalala,247563243,,1197918507167469568,Christmas vibes.........Latihan hingga pergantian haripic.twitter.com/zFbrqAuz6T,['https://t.co/zFbrqAuz6T'],[],[],0,0,0
1197420423824068608,tweet,1574322250000,Felisyalala,247563243,,1197420423824068608,Tema : damai natal di tengah keluarga........Shock bgt peran gue jd beginipic.twitter.com/7vZokXA1oP,['https://t.co/7vZokXA1oP'],[],[],0,0,0
1196396307419582465,tweet,1574078082000,Wordgasmyc,1113843136185262080,Felisyalala,1196283699794337793,And compliment her by their efforts. It much more powerful and meaningful.,[],[],[],1,51,12
1197208048877494272,tweet,1574271616000,Felisyalala,247563243,,1197208048877494272,Ya Tuhan dospem gue sibuk bgt apa ya sampe ga sempet bimbingan udh bingung banget ini gmn cara kerja metodenya,[],[],[],0,0,0
1196769049918619649,tweet,1574166951000,izzatihashim_,250550251,Felisyalala,1196769049918619649,5 hidden IG story function. Omg seriously helpful gila!pic.twitter.com/cEiKIFmaGi,['https://t.co/cEiKIFmaGi'],[],[],1506,566946,250188
1195530012192989184,tweet,1573871541000,Benggadora08,999748736,Felisyalala,1195530012192989184,Self-love is underrated. pic.twitter.com/lpYr63jaf9,['https://t.co/lpYr63jaf9'],[],[],829,171369,91512
1195645886371520513,tweet,1573899167000,aliralira,252461798,Felisyalala,1195645886371520513,"Yg lagi cari kerja, yg gabut. One thing I learned dr video ini: lu mungkin malu sedih sakit kesel dikasih feedback jujur soal aplikasi/CV/essay lu, tapi kl utk perbaikan diri sendiri kenapa ngga?Mbanya nangis karna ga pernah denger truth dr sekitarnya.https://youtu.be/byjgWjqoCvw",['https://t.co/muxhMwyJVH'],[],[],5,1264,334
1194650610701930498,tweet,1573661875000,bitchesbfightin,3311231824,Felisyalala,1194607573984534528,Always be aware of your surroundingspic.twitter.com/1QfJhL5Ou4,['https://t.co/1QfJhL5Ou4'],[],[],444,176150,100693
1195930311512616960,tweet,1573966980000,Felisyalala,247563243,,1195930311512616960,Sedih banget gereja gue mati listrik pas ibadah :(,[],[],[],0,0,0
1195692283359678465,tweet,1573910229000,Jouska_id,957973535950979072,Felisyalala,1195692283359678465,Ngomong konsep GREEN dulu ya. Jadi sebenernya Indonesia sdh menandatangani Paris Agreement di tahun 2016.Isinya kurang lebih bahwa Indonesia berkomitmen menurunkan emisi karbon sebesar 29% atas biaya sendiri hingga tahun 2030.,[],[],[],4,187,135
1195325673688227840,tweet,1573822823000,AdjieSanPutro,38394524,Felisyalala,1195325673688227840,"Kalau pas stres, kita cenderung pingin makan dan minum yang manis.Di sisi yang lain, ini kandungan gula bubble milk tea, minuman soda, energy drink, dibandingkan rekomendasi WHO.Jaga kesehatan dengan jaga asupan gula secukupnya saja. Apalagi gula + susu. Padahal enak.pic.twitter.com/mRq1fTL1ct",['https://t.co/mRq1fTL1ct'],[],[],517,11890,14425
1194926500715192320,tweet,1573727653000,weekdies,1070306008570810368,Felisyalala,1194926500715192320,financially stablehttps://twitter.com/Aldysuhanda1/status/1194665382650400768 …,['https://t.co/xs93xVHL27'],[],[],9,3686,7626
1194920605604290560,tweet,1573726247000,rilopams,742134306,Felisyalala,1194920605604290560,It’s a beautiful video I ever seenpic.twitter.com/vISrVqr0nP,['https://t.co/vISrVqr0nP'],[],[],732,130608,74878
1195255782255681541,tweet,1573806159000,Felisyalala,247563243,,1195253076174655488,2 hari lalu ke mcd selama 2 jam menghabiskan 15k,[],[],[],0,0,0
1195255407477809153,tweet,1573806070000,Felisyalala,247563243,,1195253076174655488,"Hari ini 3,5 jam di kfc menghabiskan 12k. Thankhyou dana, gopay, ovo",[],[],[],0,0,0
1195253076174655488,tweet,1573805514000,Felisyalala,247563243,,1195253076174655488,Kemarin ke fore coffee 4 jam menghabiskan 5 rb rupiah,[],[],[],2,0,0
1195009043057692677,tweet,1573747332000,Felisyalala,247563243,,1195009043057692677,"Ga bilang apa2 bukan berarti gapunya masalah, ga cerita apapun belum tentu gaada hal penting. Tapi kalo udh bilang & udh cerita emg bakal bnr2 membantu? Kalo nggak ya buat apa. Toh bagus2nya seneng2nya udh dikasih tau",[],[],[],0,0,0
1195001922106736641,tweet,1573745634000,Felisyalala,247563243,,1195001152732979200,"Which better1. Adek blm dirumah, gabisa dihubungin, org rumah udh pd tidur gaada yg bisa ditanyain jd ngabarin ke grup keluarga2. Adek blm dirumah, gabisa dihubungin, org rumah udh pd tidur gaada yg bisa ditanya, yaudah santuy ntar jg balik. Gausah kasih tau siapa2",[],[],[],0,0,0
1195001152732979200,tweet,1573745451000,Felisyalala,247563243,,1195001152732979200,"Yg gabisa dihubungin siapa, yg dimaki2 siapa. Apa sih gunanya hp kalo gabisa dihubungin kebiasaan banget gile",[],[],[],2,0,0
1194932989848903681,tweet,1573729200000,thisisinsider,3226282347,Felisyalala,1194932989848903681,This is why Dr. Bronner's soaps are loved by some of the world's biggest celebritiespic.twitter.com/rIbfdxudc1,['https://t.co/rIbfdxudc1'],[],[],3,308,113
1194835167304503297,tweet,1573705877000,leo_edw,537176441,Felisyalala,1194835167304503297,Pengen belajar vokal karna tiap kali denger suara sendiri kok kedengarannya slalu kyk mau boker pic.twitter.com/CENrrDRR7G,['https://t.co/CENrrDRR7G'],[],[],128,2222,215
1194935436306575360,tweet,1573729783000,jehianps,72537872,Felisyalala,1194935436306575360,"GIVE AWAY MARKETING -thread-(from the eye of someone who endorse)mari kita bicara soal give away, sebuah strategi marketing favorit Indonesia.*dan ada apaan dengan konsep giveaway yang lagi menjamur banget di social media khususnya IG. hint: biasanya ada ""iphone x"" nya",[],[],[],18,437,322
1194200581054681088,tweet,1573554580000,madermn,1002432536281210886,Felisyalala,1194200581054681088,"Dear all students, it’s normal to feel stressed and tired once in a while. Sometimes life hits you in the head with a brick. Don’t lose faith. Your exams, assignments, thesis and your sleepless night. You’ll get through it. Hang on, you’re almost there pic.twitter.com/e3Bod9wbAE",['https://t.co/e3Bod9wbAE'],[],[],123,32697,40667
1194417310280208384,tweet,1573606252000,moviemenfess,918269185,Felisyalala,1194417310280208384,/mvs/ seminggu lagi tayangpic.twitter.com/zUJ8nHn2yl,['https://t.co/zUJ8nHn2yl'],[],[],734,16565,7899
1194582822746353664,tweet,1573645713000,ezash,105080250,Felisyalala,1194582822746353664,Hal Yang Wajib Kamu Perhatikan Sebelum Sign Kontrak KerjaA THREADpic.twitter.com/behbhfW2Qg,['https://t.co/behbhfW2Qg'],[],[],52,14238,2957
1194606136558702592,tweet,1573651272000,Felisyalala,247563243,,1194606136558702592,AMIGO X SIEMPRE!!! OMG DULU HAFAL BGT LAGUNYA & NYANYIIN BRG KAKAK2 GUEhttps://twitter.com/senorjoey/status/1194046143908499456 …,['https://t.co/qhZrKIrvqz'],[],[],1,0,0
1193341215527198720,tweet,1573349691000,gcfjungs,721308193784082432,Felisyalala,1193341215527198720,"KALIAN PERNAH NONTON INI GASIsumpah ini tuh keren banget, tapi juga bikin ngakakpic.twitter.com/24CA82LZrc",['https://t.co/24CA82LZrc'],[],[],1018,29395,16986
1194049656637902848,tweet,1573518597000,Felisyalala,247563243,,1194049089823895552,Setiap peristiwa telah dirancang oleh Allah dan menjadi cerminan kasih setia-Nya kepada mereka yang diciptakan-Nya.(Mazmur 136 :10-26),[],[],[],0,0,0
1194049338999099392,tweet,1573518521000,Felisyalala,247563243,,1194049089823895552,Menyadari bahwa Allah sajalah yang menciptakan kita menunjukkan betapa berharganya kita di mata-Nya,[],[],[],0,0,0
1194049089823895552,tweet,1573518462000,Felisyalala,247563243,,1194049089823895552,Terkadang nilai sebuah benda dapat diketahui dari siapa yang membuatnya.,[],[],[],1,0,0
1193720287885283328,tweet,1573440069000,danianrfph,716985308,Felisyalala,1193720287885283328,masa iya gua anak TI ngasi bekel anak suami gua keyboard sm mouse si https://twitter.com/Askmenfess/status/1193683769296687104 …,['https://t.co/0w0IG9g1LK'],[],[],4,0,2
1192848910659784704,tweet,1573232317000,Greatman__,1026272812766519297,Felisyalala,1192848910659784704,A guy proposed to his girlfriend in a KFC canteen. A journalist laughed at him in a tweet but didn't know she was blessing them. The tweet went viral and now big bigger biggest companies are sponsoring the whole event.Thread....pic.twitter.com/MEuKJgUcy0,['https://t.co/MEuKJgUcy0'],[],[],394,24737,25847
1192447606401536000,tweet,1573136638000,kk_sreejith,77391590,Felisyalala,1192447606401536000,I've only just seen this video of a Beluga whale playing rugby. We don't deserve this planet. via @reddit u/EspeeFunsailpic.twitter.com/IOPalCNikq,['https://t.co/IOPalCNikq'],[],['@reddit'],405,36358,13166
1192783491684950017,tweet,1573216719000,Felisyalala,247563243,,1192783491684950017,"Rapiih bet rapih mbak yana emg paling rajin malem mingguan, malem sabtuan dahpic.twitter.com/W29q4eogFR",['https://t.co/W29q4eogFR'],[],[],0,0,0
1192593907776798720,tweet,1573171519000,leo_edw,537176441,Felisyalala,1192593907776798720,Teruntuk yg patah hati. Maap jelek suaranya wkwkwpic.twitter.com/8Z7MaaQggr,['https://t.co/8Z7MaaQggr'],[],[],219,3998,721
1192447735212806145,tweet,1573136669000,Chamberafli,1241495232,Felisyalala,1192447735212806145,Jajan pake motor Jajan pake mobil Jajan pake go food NOOBJajan Pake Lokomotif pic.twitter.com/SJtJSRDoF6,['https://t.co/SJtJSRDoF6'],[],[],1919,61276,63466
1192747605895237633,tweet,1573208164000,Felisyalala,247563243,,1192747605895237633,"when people craving of so many food, im craving for a lot of money",[],[],[],0,0,0
1192746755500101632,tweet,1573207961000,Felisyalala,247563243,,1192746755500101632,Apa ndak bisa uang turun dari langit ya gusti,[],[],[],0,0,2
1192731492935450625,tweet,1573204322000,Felisyalala,247563243,,1192731223732477952,Yakagalaaa mau farming jaganya tp tugasku banyak ditambah lagi TA hAhAAaa,[],[],[],0,0,0
1192731223732477952,tweet,1573204258000,Felisyalala,247563243,,1192731223732477952,Event jajanan nusantara di margo sungguh menggoda lalu apa tidak bisa gajiku bulan ini dilipatgandakan sajah,[],[],[],1,0,0
1192249527568236544,tweet,1573089412000,leo_edw,537176441,Felisyalala,1192249527568236544,Please teach me how to stop thinking about you. I’m going crazy.,[],[],[],207,2586,628
1192131395163807744,tweet,1573061247000,Felisyalala,247563243,,1192131395163807744,"Gue kira bakal normal & bagus, ternyata emg mustahil yahttps://twitter.com/JeromePolin/status/1192075872305479681 …",['https://t.co/8xRxf99l8s'],[],[],0,0,0
1191228632078802944,tweet,1572846012000,sheque,28707111,Felisyalala,1191228632078802944,Ngomongin hal yang sama tapi beda sudut pandang itu biasa. Gosah jadi bahan beranteman...Bisa jadi dua2nya bener... pic.twitter.com/MtO2eglYew,['https://t.co/MtO2eglYew'],[],[],44,17108,13114
1191648238652157952,tweet,1572946054000,ainurohman,132276059,Felisyalala,1191648238652157952,"Ban Dario Becerra (Kolombia), 18 thn, bocor di Kejuaraan Dunia junior 2019.Dia minta bantuan. Tp tak ada satupun yg berhenti. Becerra frustrasi, mulai menangis. Lalu ayah pembalap Uruguay  Thomas Silva (pesaingnya) datang menolong.Inilah kemanusiaan.pic.twitter.com/JX8jTghEsk",['https://t.co/JX8jTghEsk'],[],[],374,29145,20634
1191291964232105984,tweet,1572861112000,IrwanHarj,90105770,Felisyalala,1191291964232105984,"Jadi guys, pas aku tadi di KRL Duri-Tangerang ada mbak2 masuk ke gerbong bertepatan pintu keretanya mau ditutup. Apesnya badan mbaknya udah di kereta tapi tasnya masih di luar. Mau ngakak tapi kasian pic.twitter.com/miW70RC1Wf",['https://t.co/miW70RC1Wf'],[],[],636,13272,15176
1190923408814428160,tweet,1572773241000,leo_edw,537176441,Felisyalala,1190923408814428160,"Secara ga langsung, waktu bisa diputar kembali—daylight savings.pic.twitter.com/l6wNiwUknw",['https://t.co/l6wNiwUknw'],[],[],62,1704,232
1191710843492110336,tweet,1572960980000,Felisyalala,247563243,,1191710327643074561,"Inget juga dulu cm gue yg minum pediasure, trus beralih ke dancow biar cepet beli susu lagi karena ngincer kaset bing&bong wkwkwkwkk",[],[],[],0,0,0
1191710327643074561,tweet,1572960857000,Felisyalala,247563243,,1191710327643074561,Kaset gratisan susu!!!! sampe dulu rajin minum susu karena mau koleksi semua serinyaa & pas gede udh sadar teknik marketing terbaik emg wkwkwkwk https://twitter.com/Askmenfess/status/1191352102678753281 …,['https://t.co/XILk1nx6UP'],[],[],1,0,0
1191350498672033792,tweet,1572875067000,Felisyalala,247563243,,1191350498672033792,"Gw kira otak gue yg terlalu lama mencerna materi dari dosen, ternyata beliau ngasih tugas tapi materinya bisa dibilang kurang bersinggungan dan deadline nya besok. Mantappu Jiwa!",[],[],[],0,0,0
1191309617667747840,tweet,1572865320000,9GAG,16548023,Felisyalala,1191309617667747840,Psycho-Pass is coming.https://9gag.com/gag/aj59y8R?utm_source=Twitter&utm_medium=social&utm_campaign=link_post …,['https://t.co/by0NVWK0be'],[],[],172,3924,1801
1190878991944544259,tweet,1572762651000,andikamalreza,499262326,Felisyalala,1190878991944544259,"Capek kan denger berita pejabat korup? Dulu, ada seorang Jaksa yg kelewat jujur.Dia larang Istrinya naik mobil dinas “hanya” untuk pergi ke pasar.Dia menolak pemberian 10K$ AS dari teman masa kecilnya.Dia jg sering pinjam sepatu ajudannya.Ialah Baharudin Loppa.A Thread-pic.twitter.com/cxMX7WOUoV",['https://t.co/cxMX7WOUoV'],[],[],701,65325,42377
1190887478586036224,tweet,1572764675000,Felisyalala,247563243,,1190887478586036224,The best halloween costum everrrhttps://twitter.com/haleybaxter_/status/1190107598189551616 …,['https://t.co/vw1fOwypQp'],[],[],0,0,0
1190491908801359872,tweet,1572670363000,Strategi_Bisnis,190535830,Felisyalala,1190491908801359872,"Misal nih ya, 2 tahun lalu kamu punya dana 5 juta. Pilihannya :A) belikan saham CLEO senilai Rp 5 jutaB) belikan hape baru + teh boba + gofood + Jco + kopi kekinian + dll, semua habisnya 5 juta jg. Hari ini pilihan A jadi Rp 75 juta. Yg pilihan B cm jd kenangan....pic.twitter.com/qd377Owe1b",['https://t.co/qd377Owe1b'],[],[],216,5975,3519
1190328863571808257,tweet,1572631490000,ZonePhysics,934281246435405824,Felisyalala,1190328863571808257,Each ball is traveling in a straight line but together they circulatingpic.twitter.com/SE0eyYV47Y,['https://t.co/SE0eyYV47Y'],[],[],480,87823,25767
1190237020531986433,tweet,1572609593000,Felisyalala,247563243,,1190237020531986433,"Bukan lg diet bukan lg stress, tapi blm makan siang & kuliah dr pagi langsung ngaslab sampe malem cui jiwa raga semoga bertahan sehat & efektif terus",[],[],[],0,0,0
1189921428411281408,tweet,1572534350000,Felisyalala,247563243,,1189919120797528064,"Mama jwb ""mama lg ga ngestock alpukat kok, makan pepaya aja dikulkas udh dipotongin""Trs me like ""HAAH JADI YG GUE MAKAN SEJAM LALU APAAN BOZH (dlm hati)""Gue jwb ""ini mama maskeran pake apa ma?""Mama ""yaa ini pare masa kamu gatau""..... Astaga bodoh bgt malu sm diri sendiri",[],[],[],0,0,0
1189920914873257984,tweet,1572534228000,Felisyalala,247563243,,1189919120797528064,Ternyata buat MASKER GUYS SERIUSAN MASKER!!!!!!!gue gatau ada masker buah pare seriously!Trus gue tanya maa sisain dong maskernya yg mateng buat dimakan kira2 brp hari ya buat mateng itu alpukatnya,[],[],[],1,0,0
1189920675110121473,tweet,1572534171000,Felisyalala,247563243,,1189919120797528064,"Daan cui, ga lama mama gue ikutan motong sesuatu itu dicampur telor mentah sama madu gitulah. Yg gue pikirkan adalah wOw mamaku keren sekali mencetuskan metode baru menikmati buah alpukat a.k.a pare",[],[],[],1,0,0
1189920307198320640,tweet,1572534083000,Felisyalala,247563243,,1189919120797528064,"Trus yaudaah entah apa yg merasuki ku, lanjut aja paksa makan karna ya kan sayang dibuang.... emg asli bodoh bgt yaaa voldemort",[],[],[],1,0,0
1189919891752538112,tweet,1572533984000,Felisyalala,247563243,,1189919120797528064,Pas dimakan rasanyaa pahit parah trus yaa gue tambahib gula tuh ternyata masih pahit bangettt yaasalam gaa kepikiran kalo itu pare. Karena kalo beli gapernah nyoba parenya & warna nya ga hijau,[],[],[],1,0,0
1189919514336514049,tweet,1572533894000,Felisyalala,247563243,,1189919120797528064,Bentukan bijinyaa lebih kecil sih tapi gue pikir karna ukuran utuhnya lebih kecil juga. Gue kira ini alpukat jenis baru guys hasil persilangan apalah emang anak nya sotoy banged,[],[],[],1,0,0
1189919120797528064,tweet,1572533800000,Felisyalala,247563243,,1189919120797528064,Duu bodoh bgt dah gabisa bedain bentukan utuh pare sama alpukat. Jd barusan mau makan sesuatu (gue kira alpukat) pas dikupas kok gak lembek2...,[],[],[],2,0,0
1189472006019801088,tweet,1572427200000,thisisinsider,3226282347,Felisyalala,1189472006019801088,Add this Maldives resort to your vacation bucket listFind more remarkable rentals on @PrimeVideo: http://bit.ly/RemarkableRentalsPrime …pic.twitter.com/MUWPxty9dy,"['https://t.co/OMRxyTTfX4', 'https://t.co/MUWPxty9dy']",[],['@PrimeVideo'],0,117,31
1189215818438938624,tweet,1572366120000,techinsider,3224616765,Felisyalala,1189215818438938624,This Indonesian company is making glass out of seaweedpic.twitter.com/v5XTyAU35t,['https://t.co/v5XTyAU35t'],[],[],13,879,576
1188656004503756800,tweet,1572232650000,Greschinov,59980041,Felisyalala,1188656004503756800,Kasta-kasta dalam dunia per-start-up-an:pic.twitter.com/BbEpTRoCIb,['https://t.co/BbEpTRoCIb'],[],[],49,5629,3601
1188757466239995905,tweet,1572256840000,ezash,105080250,Felisyalala,1188757466239995905,TIPS MENGGUNAKAN LINKEDIN YANG BAIK DAN BENAR -A thread-pic.twitter.com/hgmfD2GEw8,['https://t.co/hgmfD2GEw8'],[],[],216,52199,13458
1187992224216182790,tweet,1572074392000,RadioElshinta,121640063,Felisyalala,1187992224216182790,"Hari pertama, apa saja kegiatan Mendikbud Nadiem Makarim? Cek yuk!pic.twitter.com/CBP5VVidxj",['https://t.co/CBP5VVidxj'],[],[],179,3449,1586
1188477275886346240,tweet,1572190038000,JeromePolin,1043820778519580672,Felisyalala,1188477275886346240,"Remember, we can’t make every people happy, satisfied, and to like ourselves.",[],[],[],95,11037,5556
1188285899861217281,tweet,1572144410000,Felisyalala,247563243,,1188285899861217281,Seekor kucing yg mengadaptasi skill seekor burung beohttps://twitter.com/ffarliani/status/1187699480545517568 …,['https://t.co/iEvWueYy6r'],[],[],0,0,0
1188045653231857664,tweet,1572087131000,rayestu,76984137,Felisyalala,1188045653231857664,"Di #AsumsiBersuara berikutnya gue akan ngobrol2 dengan Frederico Gil Sander, Lead Economist @BankDunia.Kali ini nerdy dikit kita bahas segala tentang ekonomi Indonesia. Tunggu Selasa nanti! @asumsicopic.twitter.com/NlJkbceT2j",['https://t.co/NlJkbceT2j'],['#AsumsiBersuara'],"['@BankDunia', '@asumsico']",11,235,62
1188109687666794498,tweet,1572102398000,Felisyalala,247563243,,1188109687666794498,Emang dah anak kecil gabisa dikasih tau rahasia. Sensi dikit langsung dicepuin,[],[],[],1,0,0
1187735564415590400,tweet,1572013200000,thisisinsider,3226282347,Felisyalala,1187735564415590400,A computer senses the angle and velocity of riders on this waterfall swingpic.twitter.com/utQ8uUY4mr,['https://t.co/utQ8uUY4mr'],[],[],7,662,207
1187705938553135104,tweet,1572006136000,Felisyalala,247563243,,1187705938553135104,Mbak yana sm bang soli berantem mulu tp saling ngegodain trus saling caper hhhh aneh bgt dah yakpic.twitter.com/iSjCUXvdnn,['https://t.co/iSjCUXvdnn'],[],[],0,0,0
1187704046737489920,tweet,1572005685000,Felisyalala,247563243,,1187704046737489920,Aslab baru yg jaga bareng gue td ngobrol lu gue mulu pdhl gue udh ngasih tau nama. Ternyata kata temennya dia punya kelainan gainget nama org jd manggil sesukanyaPas mau balik manggil gue siul2 kan songong yak,[],[],[],0,0,0
1187028618368569346,tweet,1571844651000,wanmafiq,93201224,Felisyalala,1187028618368569346,Whoever wrote this poem is a geniuspic.twitter.com/4wy64OUKXb,['https://t.co/4wy64OUKXb'],[],[],104,52003,46585
1186510268324401152,tweet,1571721066000,fcensus_,940503407541985281,Felisyalala,1186510268324401152,"We're all toxic to someone, accept it. It's in our blood.https://twitter.com/nurainnnnnn_/status/1186173725873332224 …",['https://t.co/ikGNMKiV9N'],[],[],115,87242,64544
1186871436146659328,tweet,1571807176000,einsistant,1053516285135310850,Felisyalala,1186871436146659328,"Jangan Khawatir, Banyak Hal yang Bisa Kamu Lakukan Setelah Lulus Kuliah,Atau ya buat yg masih kuliah juga bisa sih, disesuaikan aja,Yuk kita bahas!A thread.",[],[],[],1,508,120
1186847857455665152,tweet,1571801554000,hati2dimedsos,911412894419451904,Felisyalala,1186847857455665152,Nadiem adalah aku di depan orang tuapic.twitter.com/0Jjj6hmsk0,['https://t.co/0Jjj6hmsk0'],[],[],279,6115,6074
1186979615794814978,tweet,1571832968000,heart_o_cage,45380309,Felisyalala,1186979615794814978,Whoever made this.... the world needs to know your name pic.twitter.com/StJTUns7hX,['https://t.co/StJTUns7hX'],[],[],281,5820,4600
1186826635615457280,tweet,1571796494000,ibamibrahim,57640365,Felisyalala,1186826635615457280,"Nadiem sebagai Mendikbud,Mata pelajaran SD tahun depan:pic.twitter.com/2hLICI4PwG",['https://t.co/2hLICI4PwG'],[],[],147,2246,2201
1186832061639737345,tweet,1571797788000,rai_dhan,149369326,Felisyalala,1186832061639737345,Kita update dulu klasmen menteri kabinet Indonesia Maju gan!pic.twitter.com/DXCppgVeKN,['https://t.co/DXCppgVeKN'],[],[],2,1,5
1186496000644378625,tweet,1571717665000,Chynnob_,1348506054,Felisyalala,1186496000644378625,Sejarah 12 Rasi Bintang (ZODIAC)Dalam Mitologi Yunani............------A THREAD------pic.twitter.com/6AdzJOQVRx,['https://t.co/6AdzJOQVRx'],[],[],493,32320,9941
1186262385230614529,tweet,1571661966000,Greschinov,59980041,Felisyalala,1186262385230614529,Kamu masih ada kesulitan dng 16 tenses?Mungkin tabel ini bisa membantu.pic.twitter.com/xaXljOJAkG,['https://t.co/xaXljOJAkG'],[],[],88,22999,6263
1186180551159365633,tweet,1571642456000,novanardian,332191434,Felisyalala,1186180551159365633,"Hai, gua mau sharing tentang pengalaman bangun rumah dari 0 (tanah kosong) beberapa waktu lalu, sekitaran 2tahun lalu sih. karna kebetulan banyak yang tanya tanya jadi ada baiknya gua share sekalian. ini penampakan jadinya.pic.twitter.com/iF18L6Svai",['https://t.co/iF18L6Svai'],[],[],469,58841,15780
1186535191570837505,tweet,1571727009000,Al_Mufni,564653532,Felisyalala,1186535191570837505,Berani banget. Wowwwhttps://twitter.com/inizali/status/1186280532167950336 …,['https://t.co/HU2ct6ixX5'],[],[],0,0,1
1186276173002629121,tweet,1571665254000,Greschinov,59980041,Felisyalala,1186276173002629121,"30 ungkapan afirmasi.Kalau kamu lagi down dan butuh support, baca-baca ini ya.- ""Usahamu gakkan sia-sia kok.""- ""Allah sama kamu.""- ""Kamu bisa ngelakuinnya, hebat!""- ""Jangan patah semangat, jalan akan selalu ada.""- ""Luar biasa banget usaha kamu. Aku suka.""",[],[],[],46,6176,3847
1186162197577076736,tweet,1571638080000,aMrazing,76298119,Felisyalala,1186162197577076736,"Very clever and intriguing. The not-so hidden message from this person: I take a good care of my belongings, I am responsible, I am different from your typical job seeker, I am witty and smart. https://twitter.com/RioNdate/status/1185727151330349056 …",['https://t.co/UOc56otC9e'],[],[],53,4332,3043
1186599125283770368,tweet,1571742252000,Felisyalala,247563243,,1186599125283770368,"Lebih bingung kalo ditanya ultah nya kapan karena di akte sama tanggal aslinya beda, itu teh kumaha gaes aing kudu jawab yg maneh",[],[],[],0,0,0
1186598910283792384,tweet,1571742200000,Felisyalala,247563243,,1186598910283792384,"Suka bingung kalo disuruh milih mau kado apa, antara gaenak & bingung request apa2. Tp kalo blg terserah berkesan males mikir, padahal enakan surprise aja ya gaes wkwkwk",[],[],[],0,0,0
1186124951398404097,tweet,1571629200000,thisisinsider,3226282347,Felisyalala,1186124951398404097,Forget pineapple... does pasta belong on a pizza?pic.twitter.com/NBvkwv20nD,['https://t.co/NBvkwv20nD'],[],[],7,123,43
1185317433021734912,tweet,1571436672000,whaddaflip,2506096059,Felisyalala,1185317433021734912,Me when I’m accidentally mean to my parents and regret it 2 seconds laterpic.twitter.com/LZkZxYBYHz,['https://t.co/LZkZxYBYHz'],[],[],84,105840,27070
1185409055830921216,tweet,1571458517000,fiannsyah,282930228,Felisyalala,1185409055830921216,"Google bukan hanya sebuah Search Engine biasa, dibalik itu ia memiliki banyak sekali tools yg mungkin bisa membantu kegiatan sehari2 kita, mulai dari factcheck, analyzing trends, data studio, digital marketing, sustainable monitoring, dll.Here's the list",[],[],[],110,49074,18266
